Title,Rating,Reviews,Phone,Industry,Address,Website,Google Maps Link
Hospital Dr. Deeksha Sahu,,,,,,,https://www.google.com/maps/place/Hospital+Dr.+Deeksha+Sahu/data=!4m7!3m6!1s0x3bd4c73660839f3b:0x8b1e27db41e033ae!8m2!3d21.1567508!4d79.1718075!16s%2Fg%2F11y1x0t__8!19sChIJO5-DYDbH1DsRrjPgQdsnHos?authuser=0&hl=en&rclk=1
Sneh Multispeciality Hospital,4.5,4,084461 1175,Hospital  Plot no 2 Manewada RdOpen,,,https://www.google.com/maps/place/Sneh+Multispeciality+Hospital/data=!4m7!3m6!1s0x3bd4bfd75cac3bc5:0xeb81afea986eb372!8m2!3d21.1094355!4d79.10376!16s%2Fg%2F11ptz_ghs8!19sChIJxTusXNe_1DsRcrNumOqvges?authuser=0&hl=en&rclk=1
Bokad Hospital,3.9,11,093401 3348,General hospital  Krishnakunj Plot No 86 Shastri Layout Khamla Road Shastri Layout,093401 33489,,https://www.google.com/maps/place/Bokad+Hospital/data=!4m7!3m6!1s0x3bd4c0c011f8b8d1:0xba1423ab9ac4920!8m2!3d21.1084793!4d79.0613144!16s%2Fg%2F1td79m5f!19sChIJ0bj4EcDA1DsRIEmsuTpCoQs?authuser=0&hl=en&rclk=1
Kalpavruksha Multispeciality Hospital In Nagpur- Best Neurology Hospital in Nagpur | Best Critical Care Hospital in Nagpur,3.2,128,712 225 2118,Hospital  Plot No 87 Near Pragati Sabhagruh Kanphade Nagar Ring Road 440015Open,,https://kalpavrukshahospital.com/,https://www.google.com/maps/place/Kalpavruksha+Multispeciality+Hospital+In+Nagpur-+Best+Neurology+Hospital+in+Nagpur+%7C+Best+Critical+Care+Hospital+in+Nagpur/data=!4m7!3m6!1s0x3bd4bf7a45d3b4d9:0x7fa93620a3f83c59!8m2!3d21.1107402!4d79.0720821!16s%2Fg%2F11cs3_32_h!19sChIJ2bTTRXq_1DsRWTz4oyA2qX8?authuser=0&hl=en&rclk=1
Wellcure Ployclinic,5.0,7,,,,,https://www.google.com/maps/place/Wellcure+Ployclinic/data=!4m7!3m6!1s0x3bd4c17b997d928d:0x7c994fdd353271b!8m2!3d21.1917864!4d79.0787593!16s%2Fg%2F11gpnj5yg2!19sChIJjZJ9mXvB1DsRGydT0_2UyQc?authuser=0&hl=en&rclk=1
Abhinav Clinic Vidya Nagar Nagpur,,,090214 9829,,090214 98299,,https://www.google.com/maps/place/Abhinav+Clinic+Vidya+Nagar+Nagpur/data=!4m7!3m6!1s0x3bd4c7669b09527f:0x1e6d5e554b6ebfa8!8m2!3d21.1326065!4d79.1374713!16s%2Fg%2F11f4qxcym3!19sChIJf1IJm2bH1DsRqL9uS1VebR4?authuser=0&hl=en&rclk=1
GB Multicare Hospital,3.0,73,712 222 2243,General hospital  Plot No 25 Hill Rd Beside Panchsheel VachanalayaOpen,,http://www.gbmulticare.com/,https://www.google.com/maps/place/GB+Multicare+Hospital/data=!4m7!3m6!1s0x3bd4c06fbef00cdd:0xe52f3ce964559e3e!8m2!3d21.1325343!4d79.0515903!16s%2Fg%2F1q6ct20s4!19sChIJ3Qzwvm_A1DsRPp5VZOk8L-U?authuser=0&hl=en&rclk=1
NAGRIK PRATHMIK AAROGY KENDRA Shende nagar,2.7,3,,,,,https://www.google.com/maps/place/NAGRIK+PRATHMIK+AAROGY+KENDRA+Shende+nagar/data=!4m7!3m6!1s0x3bd4c1014c579883:0x4d9d330d1c55d513!8m2!3d21.1794682!4d79.1065025!16s%2Fg%2F11fqgwtv2l!19sChIJg5hXTAHB1DsRE9VVHA0znU0?authuser=0&hl=en&rclk=1
SHRIYAS MULTISPECIALITY HOSPITAL,5.0,1,,,,,https://www.google.com/maps/place/SHRIYAS+MULTISPECIALITY+HOSPITAL/data=!4m7!3m6!1s0x3bd4c10c8340d74b:0x6d402eb8e11e678a!8m2!3d21.188595!4d79.0703296!16s%2Fg%2F11tf1brqf0!19sChIJS9dAgwzB1DsRimce4bguQG0?authuser=0&hl=en&rclk=1
Mangla M madavi clinic,,,,,,,https://www.google.com/maps/place/Mangla+M+madavi+clinic/data=!4m7!3m6!1s0x3bd4c7c72fcf611d:0xf871a0c139a4c0dd!8m2!3d21.1418907!4d79.1361935!16s%2Fg%2F11fqj5nm1r!19sChIJHWHPL8fH1DsR3cCkOcGgcfg?authuser=0&hl=en&rclk=1
Rashid dawakhna,,,,,,,https://www.google.com/maps/place/Rashid+dawakhna/data=!4m7!3m6!1s0x3bd4c1006360180f:0x8704bfd29feccd2c!8m2!3d21.1571427!4d79.0979997!16s%2Fg%2F11vwxtmbxz!19sChIJDxhgYwDB1DsRLM3sn9K_BIc?authuser=0&hl=en&rclk=1
Pushp Homeopathy Clinic,5.0,3,,,,,https://www.google.com/maps/place/Pushp+Homeopathy+Clinic/data=!4m7!3m6!1s0x3bd4c13b569d48f3:0x801d65b0b4a9890c!8m2!3d21.1809883!4d79.0929109!16s%2Fg%2F11gg97h8mw!19sChIJ80idVjvB1DsRDImptLBlHYA?authuser=0&hl=en&rclk=1
Utkarsha Nursing Home,4.2,81,084460 6413,General hospital 3 Jai Hind Society Near Kachore Lawn Manish Nagar Besa-Beltarodi RoadOpen,,,https://www.google.com/maps/place/Utkarsha+Nursing+Home/data=!4m7!3m6!1s0x3bd4bf0dce61cb95:0x56e667708b55c109!8m2!3d21.0910049!4d79.0767332!16s%2Fg%2F1q64t9350!19sChIJlcthzg2_1DsRCcFVi3Bn5lY?authuser=0&hl=en&rclk=1
Utkarsha Nursing Home,4.2,81,084460 6413,General hospital 3 Jai Hind Society Near Kachore Lawn Manish Nagar Besa-Beltarodi RoadOpen,,,https://www.google.com/maps/place/Utkarsha+Nursing+Home/data=!4m7!3m6!1s0x3bd4bf0dce61cb95:0x56e667708b55c109!8m2!3d21.0910049!4d79.0767332!16s%2Fg%2F1q64t9350!19sChIJlcthzg2_1DsRCcFVi3Bn5lY?authuser=0&hl=en&rclk=1
Hospital,5.0,2,,,,,https://www.google.com/maps/place/Hospital/data=!4m7!3m6!1s0x3bd4b8c6720d5e77:0xfe178f502f067031!8m2!3d21.0949792!4d79.1226594!16s%2Fg%2F11hbh6wmm7!19sChIJd14Ncsa41DsRMXAGL1CPF_4?authuser=0&hl=en&rclk=1
Dr. Ankita Giradkar Clinic.,5.0,1,,,,,https://www.google.com/maps/place/Dr.+Ankita+Giradkar+Clinic./data=!4m7!3m6!1s0x3bd4b88d6416621d:0xef880bf7059d920e!8m2!3d21.1034941!4d79.1440287!16s%2Fg%2F11fz235wtd!19sChIJHWIWZI241DsRDpKdBfcLiO8?authuser=0&hl=en&rclk=1
Dr Sangode Hospital,0.0,0,,,,,https://www.google.com/maps/place/Dr+Sangode+Hospital/data=!4m7!3m6!1s0x3bd4c1bd4d899fef:0x246dd5ccd7098a75!8m2!3d21.1863478!4d79.1094047!16s%2Fg%2F11nngvfx2s!19sChIJ75-JTb3B1DsRdYoJ18zVbSQ?authuser=0&hl=en&rclk=1
Sanjivani Swasthya Kendra,,,,,,,https://www.google.com/maps/place/Sanjivani+Swasthya+Kendra/data=!4m7!3m6!1s0x3bd4c10019cb843b:0x83a000a94acdd6d8!8m2!3d21.1835986!4d79.0864499!16s%2Fg%2F11vzbxg_80!19sChIJO4TLGQDB1DsR2NbNSqkAoIM?authuser=0&hl=en&rclk=1
CARNA Hospital | Best Cardiologist in Nagpur | Best Hospital in Nagpur | General Physician near me,4.9,40,090670 1834,Hospital  Plot No 91 Sector 27 New Khapri near Government Engineering College Behind Trupti Garden Hotel Wardha Road PunarvasanOpen,,https://carnahospital.com/,https://www.google.com/maps/place/CARNA+Hospital+%7C+Best+Cardiologist+in+Nagpur+%7C+Best+Hospital+in+Nagpur+%7C+General+Physician+near+me/data=!4m7!3m6!1s0x3bd4bf0483085f07:0xb66ae8493a363c35!8m2!3d21.0515446!4d79.0581677!16s%2Fg%2F11vdrpntyh!19sChIJB18IgwS_1DsRNTw2OknoarY?authuser=0&hl=en&rclk=1
Hospital,,,077199 9522,,077199 95228,,https://www.google.com/maps/place/Hospital/data=!4m7!3m6!1s0x3bd4bf10f950617d:0x1c83606012bdf8!8m2!3d21.1032021!4d79.1080015!16s%2Fg%2F11h423m3k5!19sChIJfWFQ-RC_1DsR-L0SYGCDHAA?authuser=0&hl=en&rclk=1
Medipoint Hospital,3.7,50,082088 9929,General hospital  near Kachore Lawn RoadClosed ⋅ Opens 10 am Sat,082088 99296,,https://www.google.com/maps/place/Medipoint+Hospital/data=!4m7!3m6!1s0x3bd4bf118112d70f:0x9c6880ebab3cc982!8m2!3d21.0911915!4d79.0785641!16s%2Fg%2F1q69m_9wx!19sChIJD9cSgRG_1DsRgsk8q-uAaJw?authuser=0&hl=en&rclk=1
Shree Vishwakumbh Ayurvedic Clinic & Panchakarma Center- Dr. Santosh Pusadkar,5.0,9,081492 1303,General hospital Khamla RdClosed ⋅ Opens 9 am Sat,081492 13037,http://vishwakumbhayurveda.com/,https://www.google.com/maps/place/Shree+Vishwakumbh+Ayurvedic+Clinic+%26+Panchakarma+Center-+Dr.+Santosh+Pusadkar/data=!4m7!3m6!1s0x3bd4bf3ef423e2b1:0x214f617d6730ca15!8m2!3d21.1147935!4d79.0675432!16s%2Fg%2F11vrvs8s38!19sChIJseIj9D6_1DsRFcowZ31hTyE?authuser=0&hl=en&rclk=1
Yetharth hospital,0.0,0,099700 0079,,099700 00798,,https://www.google.com/maps/place/Yetharth+hospital/data=!4m7!3m6!1s0x3bd4c74e5836202d:0xf5102cca64629e7!8m2!3d21.203005!4d79.1361103!16s%2Fg%2F11kr8rlksm!19sChIJLSA2WE7H1DsR5ylGpswCUQ8?authuser=0&hl=en&rclk=1
Prayag Hospital,3.5,98,,General hospital  DTDC - Deccan Gymkhana 1247 Jangali Maharaj RdOpen,,https://www.prayaghospital.org/,https://www.google.com/maps/place/Prayag+Hospital/data=!4m7!3m6!1s0x3bc2c07816deb80d:0xf8fe10f2947c8171!8m2!3d18.5174849!4d73.8427871!16s%2Fg%2F1tfg6385!19sChIJDbjeFnjAwjsRcYF8lPIQ_vg?authuser=0&hl=en&rclk=1
"Lata Mangeshkar Hospital, Digdoh",3.6,492,,General hospital  Hingna RdOpen,,https://nkpsims.in/lata-mangeshkar-hospital/,"https://www.google.com/maps/place/Lata+Mangeshkar+Hospital,+Digdoh/data=!4m7!3m6!1s0x3bd495460724c01f:0xbd2dd8b79c7881c5!8m2!3d21.101809!4d79.0029406!16s%2Fg%2F1q6j42x_l!19sChIJH8AkB0aV1DsRxYF4nLfYLb0?authuser=0&hl=en&rclk=1"
MCH MULTICARE HOSPITAL,4.3,7,,Hospital  733M+RP7Open,,,https://www.google.com/maps/place/MCH+MULTICARE+HOSPITAL/data=!4m7!3m6!1s0x3bd4c3a3b32a2d43:0x1c1bbbcccd8d4b97!8m2!3d21.2545436!4d79.0842828!16s%2Fg%2F11c7_x2hd6!19sChIJQy0qs6PD1DsRl0uNzcy7Gxw?authuser=0&hl=en&rclk=1
Deccan Hardikar Hospital.,4.5,"1,058",077740 6409,General hospital  1160/61 University RdOpen,,https://www.deccanhospital.in/,https://www.google.com/maps/place/Deccan+Hardikar+Hospital./data=!4m7!3m6!1s0x3bc2c080b5a1ac0b:0xdfdf8b393abef469!8m2!3d18.5304104!4d73.8474815!16zL20vMGJwZjhf!19sChIJC6yhtYDAwjsRafS-OjmL398?authuser=0&hl=en&rclk=1
Oasis Multispeciality Hospital,4.1,18,,General hospital  Ratnaprabha Emrald Near Mhada Kale-Pimple RoadWaghere 309 Pimpri - Pimple Saudagar RdOpen,,,https://www.google.com/maps/place/Oasis+Multispeciality+Hospital/data=!4m7!3m6!1s0x3bc2b8fb42cced49:0xf5732fd11f4d6286!8m2!3d18.6069678!4d73.8014222!16s%2Fg%2F11c0rc0182!19sChIJSe3MQvu4wjsRhmJNH9Evc_U?authuser=0&hl=en&rclk=1
Hinjawadi Hospital,3.0,116,072761 3252,General hospital  152/2/A-1 Muktangan Complex KPIT Chowk in front AXIS Bank Hinjawadi Marunji RdOpen,,,https://www.google.com/maps/place/Hinjawadi+Hospital/data=!4m7!3m6!1s0x3bc2bbc4a6f456d5:0x42a43c99961e4084!8m2!3d18.5950968!4d73.7349148!16s%2Fg%2F124sqtc56!19sChIJ1Vb0psS7wjsRhEAelpk8pEI?authuser=0&hl=en&rclk=1
Deenanath Mangeshkar Hospital and Research Center,3.9,"2,596",,General hospital  Deenanath Mangeshkar Hospital Road near Mhatre BridgeOpen,,https://www.dmhospital.org/,https://www.google.com/maps/place/Deenanath+Mangeshkar+Hospital+and+Research+Center/data=!4m7!3m6!1s0x3bc2bff340000001:0x89785750a9af6cf7!8m2!3d18.5018654!4d73.8327443!16s%2Fm%2F0vpl979!19sChIJAQAAQPO_wjsR92yvqVBXeIk?authuser=0&hl=en&rclk=1
Golden Care Hospital,4.4,648,084484 4486,General hospital  Bhumkar Shedge Wasti RoadOpen,,http://goldencare.in/,https://www.google.com/maps/place/Golden+Care+Hospital/data=!4m7!3m6!1s0x3bc2bbd7e16b79d7:0x761ee80b381cb318!8m2!3d18.6020272!4d73.7476805!16s%2Fg%2F11b7hjwts8!19sChIJ13lr4de7wjsRGLMcOAvoHnY?authuser=0&hl=en&rclk=1
Ujjwal Multispecialty Hospital,4.6,73,088054 8088,Hospital  10 Hingna Rd Electronic Zone Square Opposite Indian Oil Petrol Pump MIDC Hingna RdOpen,,,https://www.google.com/maps/place/Ujjwal+Multispecialty+Hospital/data=!4m7!3m6!1s0x3bd4953af8256399:0xc0e69022f1ceb850!8m2!3d21.1014129!4d78.9879441!16s%2Fg%2F11g6q1wq66!19sChIJmWMl-DqV1DsRULjO8SKQ5sA?authuser=0&hl=en&rclk=1
Aureus Clinic And Nursing Home,,,095615 9421,,722 aureus clinic and nursing home,,https://www.google.com/maps/place/Aureus+Clinic+And+Nursing+Home/data=!4m7!3m6!1s0x3bd4bf17baede435:0x35e3b78f526dffbe!8m2!3d21.0881469!4d79.0850256!16s%2Fg%2F11s7r29t58!19sChIJNeTtuhe_1DsRvv9tUo-34zU?authuser=0&hl=en&rclk=1
Kherde Clinic (Dr. Piyush Kherde),4.0,4,083291 8540,General hospital 4 Chandrabhaga Nagar Near Old Naka Hudkeshwar Road Nagpur 440034MaharashtraClosed ⋅ Opens 6:30 pm Sat,083291 85406,,https://www.google.com/maps/place/Kherde+Clinic+%28Dr.+Piyush+Kherde%29/data=!4m7!3m6!1s0x3bd4b9e525335c75:0xfcc89f6e26477683!8m2!3d21.0949495!4d79.122651!16s%2Fg%2F11hdr59x15!19sChIJdVwzJeW51DsRg3ZHJm6fyPw?authuser=0&hl=en&rclk=1
Orchid Speciality Hospital,3.9,727,075072 4724,General hospital  L-Square Off Dhanori Jakat Naka Sr No - 282/3/3 Porwal RdOpen,,http://www.orchidhospitalpune.in/,https://www.google.com/maps/place/Orchid+Speciality+Hospital/data=!4m7!3m6!1s0x3bc2c6c0ffcb1773:0x14c46264ebd4f180!8m2!3d18.6005617!4d73.9096967!16s%2Fg%2F11clspk3b3!19sChIJcxfL_8DGwjsRgPHU62RixBQ?authuser=0&hl=en&rclk=1
Sangvi MultiSpeciality Hospital,4.3,112,070306 4664,General hospital  Survey No 71/1/2/189City Survey No 2387Shirode Road Vinayak Nagar Ln No 2 near Krushna ChowkOpen,,http://sangvihospital.com/,https://www.google.com/maps/place/Sangvi+MultiSpeciality+Hospital/data=!4m7!3m6!1s0x3bc2b9110bc9b1d1:0xdd5acfb68ca581f6!8m2!3d18.5811268!4d73.8157769!16s%2Fg%2F11swpd8l4t!19sChIJ0bHJCxG5wjsR9oGljLbPWt0?authuser=0&hl=en&rclk=1
"Ranka Hospital - Mukund Nagar, Swargate, Pune",4.3,429,,General hospital  157 / 5 SS Dhage Rd near SwargateOpen,,http://www.rankahospital.com/,"https://www.google.com/maps/place/Ranka+Hospital+-+Mukund+Nagar,+Swargate,+Pune/data=!4m7!3m6!1s0x3bc2c019cf096e7d:0x17f047fb93e0a298!8m2!3d18.4949949!4d73.8617867!16s%2Fg%2F1tf9wwdj!19sChIJfW4JzxnAwjsRmKLgk_tH8Bc?authuser=0&hl=en&rclk=1"
Poona Hospital And Research Centre,3.1,665,,General hospital  27 near Alka TalkiesOpen,,http://www.poonahospital.org/,https://www.google.com/maps/place/Poona+Hospital+And+Research+Centre/data=!4m7!3m6!1s0x3bc2c075f909f913:0x54d12ea7498c2ebe!8m2!3d18.5111795!4d73.8422012!16s%2Fg%2F1tf8rk4k!19sChIJE_kJ-XXAwjsRvi6MSacu0VQ?authuser=0&hl=en&rclk=1
Moraya Hospital (Multi Speciality),4.4,175,093735 5791,General hospital  Gauri Apartments Pimple Gurav RdOpen,,http://www.morayahospitaldapodi.com/,https://www.google.com/maps/place/Moraya+Hospital+%28Multi+Speciality%29/data=!4m7!3m6!1s0x3bc2b8afbfffffff:0xca2dcd10b2d13b87!8m2!3d18.5821511!4d73.828627!16s%2Fg%2F1trswftc!19sChIJ____v6-4wjsRhzvRshDNLco?authuser=0&hl=en&rclk=1
"Rural Hospital, Hingna",3.6,32,073786 7288,General hospital  3XF3+RVP MH SH 255Open,,,"https://www.google.com/maps/place/Rural+Hospital,+Hingna/data=!4m7!3m6!1s0x3bd494f2ff72aaf1:0x8311cf3949396f0f!8m2!3d21.0745853!4d78.9547045!16s%2Fg%2F124yb9sjw!19sChIJ8apy__KU1DsRD285STnPEYM?authuser=0&hl=en&rclk=1"
City Hospital,3.6,41,099213 5909,General hospital  Motiram Complex Paud Rd Opp Kachara DepotOpen,,,https://www.google.com/maps/place/City+Hospital/data=!4m7!3m6!1s0x3bc2bfb40e7b62fd:0xfd660c42f9d72022!8m2!3d18.5072286!4d73.7997657!16s%2Fg%2F1263pw3lp!19sChIJ_WJ7DrS_wjsRIiDX-UIMZv0?authuser=0&hl=en&rclk=1
Sanjeevani Multispeciality Hospital,4.2,435,092256 5125,General hospital  Shivaji Chowk / Hinjawadi Chowk Shivaji Chowk Hinjawadi Rd above IDBI BankOpen,,http://sanjeevanimultispecialityhospitalpune.com/,https://www.google.com/maps/place/Sanjeevani+Multispeciality+Hospital/data=!4m7!3m6!1s0x3bc2bbddada15223:0x8dce8701c18c9147!8m2!3d18.5913704!4d73.7396026!16s%2Fg%2F124sw4y9_!19sChIJI1Khrd27wjsRR5GMwQGHzo0?authuser=0&hl=en&rclk=1
Samarth Hospital,4.2,16,,General hospital  Survey No 1486 Ganesh Rd near Daruwala BridgeOpen,,,https://www.google.com/maps/place/Samarth+Hospital/data=!4m7!3m6!1s0x3bc2c06619a149ed:0xc0bd9a9abf6931d1!8m2!3d18.5197015!4d73.8623454!16s%2Fg%2F1262gmmv7!19sChIJ7UmhGWbAwjsR0TFpv5qavcA?authuser=0&hl=en&rclk=1
"Seva Hospital ( Piles, Maternity & Surgical Hospital )",4.5,99,091306 3879,General hospital  Seva Hospital Lane Number 4Open,,http://www.sevahospital.in/,"https://www.google.com/maps/place/Seva+Hospital+%28+Piles,+Maternity+%26+Surgical+Hospital+%29/data=!4m7!3m6!1s0x3bc2bf4abfffffff:0xe7dd58d944fd8762!8m2!3d18.5748413!4d73.8276719!16s%2Fg%2F1tdk__z_!19sChIJ____v0q_wjsRYof9RNlY3ec?authuser=0&hl=en&rclk=1"
Phoenix Hospital,4.5,"1,341",075175 1003,General hospital  Aundh Dange Chowk Road opp Rythem society near Kalewadi PhataOpen,,https://phoenix-hospital.in/,https://www.google.com/maps/place/Phoenix+Hospital/data=!4m7!3m6!1s0x3bc2b911faef6fa5:0xcb699b6af2961027!8m2!3d18.6046541!4d73.7761357!16s%2Fg%2F11c586ym3v!19sChIJpW_v-hG5wjsRJxCW8mqbacs?authuser=0&hl=en&rclk=1
Global Hospital & Research Institute,4.2,463,,General hospital  577/2 Dattawadi Rd off Sinhgad Road near DattawadiOpen,,,https://www.google.com/maps/place/Global+Hospital+%26+Research+Institute/data=!4m7!3m6!1s0x3bc2bff596c6d26b:0x1f6744f41b70df3d!8m2!3d18.5013183!4d73.8410225!16s%2Fg%2F12hld5885!19sChIJa9LGlvW_wjsRPd9wG_REZx8?authuser=0&hl=en&rclk=1
Jehangir Hospital,4.6,"9,153",,General hospital  32 Sasoon Rd opposite Railway StationOpen,,http://www.jehangirhospital.com/,https://www.google.com/maps/place/Jehangir+Hospital/data=!4m7!3m6!1s0x3bc2c05816d29283:0xfe98c3452724e113!8m2!3d18.5303448!4d73.8767266!16s%2Fm%2F09v3j2y!19sChIJg5LSFljAwjsRE-EkJ0XDmP4?authuser=0&hl=en&rclk=1
Hariom Multispeciality Hospital & Research Centre,,,099700 5888,,099700 58881,,https://www.google.com/maps/place/Hariom+Multispeciality+Hospital+%26+Research+Centre/data=!4m7!3m6!1s0x3bd4c7366fdba58f:0x4dc98736676d0197!8m2!3d21.1489557!4d79.1160825!16s%2Fg%2F1tgn35pt!19sChIJj6XbbzbH1DsRlwFtZzaHyU0?authuser=0&hl=en&rclk=1
Suyog Hospital,4.6,99,084215 8275,General hospital  JRJC+9F8 Rajhans Old Telco RdOpen,,,https://www.google.com/maps/place/Suyog+Hospital/data=!4m7!3m6!1s0x3bc2b8687dac4c8d:0x9eb43d681902f0cd!8m2!3d18.6309172!4d73.8212023!16s%2Fg%2F1pp2x5_73!19sChIJjUysfWi4wjsRzfACGWg9tJ4?authuser=0&hl=en&rclk=1
