Title,Rating,Reviews,Phone,Industry,Address,Website,Google Maps Link
Shankarrao Dhondiba Sutar Multi-speciality Hospital,3.7,204,,General hospital  GR35+F4F Shastri Nagar RdOpen,,,https://www.google.com/maps/place/Shankarrao+Dhondiba+Sutar+Multi-speciality+Hospital/data=!4m7!3m6!1s0x3bc2bfb816788b11:0xa78e2fd367ce6fab!8m2!3d18.5036787!4d73.8077848!16s%2Fg%2F1tf_r9xt!19sChIJEYt4Fri_wjsRq2_OZ9Mvjqc?authuser=0&hl=en&rclk=1
Serene Hospital,3.9,94,073879 4888,General hospital  HVCJ+2W9 Sainik Nagar VishrantwadiOpen,,,https://www.google.com/maps/place/Serene+Hospital/data=!4m7!3m6!1s0x3bc2c0d12583788b:0xdf0059e54abc9e1d!8m2!3d18.5700481!4d73.8823446!16s%2Fg%2F1tgpwn7b!19sChIJi3iDJdHAwjsRHZ68SuVZAN8?authuser=0&hl=en&rclk=1
"Manipal Hospital, Kharadi - Pune",4.6,"9,179",,General hospital  22/2A Mundhwa - Kharadi Rd near Nyati EmpireOpen,,https://www.manipalhospitals.com/kharadi/,"https://www.google.com/maps/place/Manipal+Hospital,+Kharadi+-+Pune/data=!4m7!3m6!1s0x3bc2c17e1f71097f:0xb8128b27d5b8e139!8m2!3d18.5410783!4d73.935716!16s%2Fg%2F11xbgjn8z!19sChIJfwlxH37BwjsROeG41SeLErg?authuser=0&hl=en&rclk=1"
Dr. Mulay Super Speciality Hospital,4.9,18,082080 6875,General hospital  B T Bhagwan Tatyasaheb Kawade RdCloses soon ⋅ 11 pm ⋅ Opens 8 am Sat,082080 68750,https://book.healthplix.com/dr-abhirudra-mulay-urologist-pune-pune?utm_source=gmb_cta&hl=en-IN&gei=GCQAZ9nHPKvL0-kP0P-9mAc&rwg_token=AJKvS9UwR25_XJGWMthqxt-FCdfUICDsKg7GvHXrv3H68ATxsoedk4D3Jf9R3uewoLwi91zpDWMNJHtNy4jYd4YS_158J0hWXw%3D%3D,https://www.google.com/maps/place/Dr.+Mulay+Super+Speciality+Hospital/data=!4m7!3m6!1s0x3bc2c1c0d1aa77f9:0xd979ebc52545d292!8m2!3d18.5088729!4d73.9073652!16s%2Fg%2F11sb6prpgk!19sChIJ-Xeq0cDBwjsRktJFJcXredk?authuser=0&hl=en&rclk=1
Aundh Institute of Medical Sciences,3.3,259,,General hospital  Survey No 154 AIMS Rd Near AIMS SquareOpen,,http://aimspune.com/,https://www.google.com/maps/place/Aundh+Institute+of+Medical+Sciences/data=!4m7!3m6!1s0x3bc2bf36b513fe95:0xc2bcc3ba3728528a!8m2!3d18.5629385!4d73.8099508!16s%2Fg%2F1tl4bg_z!19sChIJlf4TtTa_wjsRilIoN7rDvMI?authuser=0&hl=en&rclk=1
KEM Hospital,3.7,"1,280",,General hospital  489 Mudaliar RdOpen,,https://kemhospitalpune.org/,https://www.google.com/maps/place/KEM+Hospital/data=!4m7!3m6!1s0x3bc2c067a2fd93e1:0x1d019a52420f9b1b!8m2!3d18.5199723!4d73.8669765!16s%2Fg%2F11g7ny2wz1!19sChIJ4ZP9omfAwjsRG5sPQlKaAR0?authuser=0&hl=en&rclk=1
Aditya Hospital,4.0,25,090754 7191,General hospital HRP7+GCXOpen,,http://www.adityabirlahospital.com/,https://www.google.com/maps/place/Aditya+Hospital/data=!4m7!3m6!1s0x3bc2b8c661a06915:0xaf4717b8f4129d22!8m2!3d18.5863743!4d73.8135985!16s%2Fg%2F11clzqq1qg!19sChIJFWmgYca4wjsRIp0S9LgXR68?authuser=0&hl=en&rclk=1
Yashasvi Hospital,4.9,48,,General hospital  Sr No42 Lane No 1 near Hotel RatnadeepOpen,,,https://www.google.com/maps/place/Yashasvi+Hospital/data=!4m7!3m6!1s0x3bc2e96ece484dc5:0x892c0af359b3ed2!8m2!3d18.4843984!4d73.9393625!16s%2Fg%2F11rjb_zcyb!19sChIJxU1Izm7pwjsR0j6bNa_Akgg?authuser=0&hl=en&rclk=1
"Sahyadri Super Speciality Hospital, Deccan Gymkhana, Pune",4.6,"10,881",088888 2222,General hospital  Plot No 30-C Karve RdOpen,,https://sahyadrihospital.com/deccan/,"https://www.google.com/maps/place/Sahyadri+Super+Speciality+Hospital,+Deccan+Gymkhana,+Pune/data=!4m7!3m6!1s0x3bc2bf89a5c2551f:0xe5a1afe1c6049f8b!8m2!3d18.5130079!4d73.8393427!16s%2Fg%2F1td2xx_w!19sChIJH1XCpYm_wjsRi58ExuGvoeU?authuser=0&hl=en&rclk=1"
Kulkarni hospital and diagnostic centre,4.0,46,,General hospital  125/B Tirupati Nagar road Dr Ambedkar Chowk near Universal officeOpen,,,https://www.google.com/maps/place/Kulkarni+hospital+and+diagnostic+centre/data=!4m7!3m6!1s0x3bc2be2cffffffff:0xe1d5788957267d57!8m2!3d18.4846733!4d73.8094545!16s%2Fg%2F1tdbcw9v!19sChIJ_____yy-wjsRV30mV4l41eE?authuser=0&hl=en&rclk=1
Vishwaraj Hospital,4.5,13,,General hospital  No 124 Paud RdOpen,,http://vishwarajhospital.com/,https://www.google.com/maps/place/Vishwaraj+Hospital/data=!4m7!3m6!1s0x3bc2bf95958be363:0x4786904a1beabfe2!8m2!3d18.5076536!4d73.8198312!16s%2Fg%2F11rgh77_qd!19sChIJY-OLlZW_wjsR4r_qG0qQhkc?authuser=0&hl=en&rclk=1
Dr.Nilapwar Hospital & ICU(DNH),4.8,325,099607 8390,General hospital  th floor Kate square building,1 st,,https://www.google.com/maps/place/Dr.Nilapwar+Hospital+%26+ICU%28DNH%29/data=!4m7!3m6!1s0x3bc2b8c7daa6de09:0xe5faa6e981dee191!8m2!3d18.5852448!4d73.816328!16s%2Fg%2F11kjgbr5s5!19sChIJCd6m2se4wjsRkeHegemm-uU?authuser=0&hl=en&rclk=1
B. J. Government Medical College & Sassoon General Hospital,4.7,3,,,,http://yellowfeverbjgmc.org/,https://www.google.com/maps/place/B.+J.+Government+Medical+College+%26+Sassoon+General+Hospital/data=!4m7!3m6!1s0x3bc2c05d7f9f59e9:0x477d3d3d49b42db5!8m2!3d18.521967!4d73.8655687!16s%2Fg%2F11s1y1c2yq!19sChIJ6Vmff13AwjsRtS20ST09fUc?authuser=0&hl=en&rclk=1
Deoyani Multi Speciality Hospital,4.0,337,,General hospital  Plot No 121 Lane Number 4Open,,http://www.deoyanihospital.com/,https://www.google.com/maps/place/Deoyani+Multi+Speciality+Hospital/data=!4m7!3m6!1s0x3bc2bfc40aab9c01:0xcb0b3c74837f4eed!8m2!3d18.4958852!4d73.8125462!16s%2Fg%2F1jkxz52qr!19sChIJAZyrCsS_wjsR7U5_g3Q8C8s?authuser=0&hl=en&rclk=1
Pentagon Hospital,4.8,33,,General hospital  Laxmi Chowk Road Chowk near Maruti MandirOpen,,,https://www.google.com/maps/place/Pentagon+Hospital/data=!4m7!3m6!1s0x3bc2b90039962697:0xdb8c544ef3d08e5b!8m2!3d18.6042264!4d73.7498942!16s%2Fg%2F11y395glfs!19sChIJlyaWOQC5wjsRW47Q805UjNs?authuser=0&hl=en&rclk=1
Hirkani Speciality Hospital,4.7,219,070307 5775,General hospital  3rd Floor Phuge Prima Mall Pune - Nashik HwyOpen,,,https://www.google.com/maps/place/Hirkani+Speciality+Hospital/data=!4m7!3m6!1s0x3bc2c7748bef3161:0x25190be425639559!8m2!3d18.6209243!4d73.8515245!16s%2Fg%2F11tsht2r98!19sChIJYTHvi3THwjsRWZVjJeQLGSU?authuser=0&hl=en&rclk=1
Inamdar Multispeciality Hospital,4.6,"3,500",,General hospital  building s No Inamdar Hospital 15 Vitthal Rao Shivarkar RdOpen,,https://www.inamdarhospital.com/,https://www.google.com/maps/place/Inamdar+Multispeciality+Hospital/data=!4m7!3m6!1s0x3bc2c1cf5d78ff29:0x6e14191df5a0bb13!8m2!3d18.5034714!4d73.9000482!16s%2Fg%2F1hdz4jtmw!19sChIJKf94Xc_BwjsRE7ug9R0ZFG4?authuser=0&hl=en&rclk=1
Pooja Hospital,3.8,56,098221 8680,General hospital  Survey no 43/1/1 Anand Park Dapodi RdCloses soon ⋅ 11 pm ⋅ Opens 11 am Sat,098221 86805,,https://www.google.com/maps/place/Pooja+Hospital/data=!4m7!3m6!1s0x3bc2b8c6ffffffff:0xe79e13f3cfe97e9f!8m2!3d18.5891737!4d73.8191366!16s%2Fg%2F1tvt8t2h!19sChIJ_____8a4wjsRn37pz_MTnuc?authuser=0&hl=en&rclk=1
Ayushree Hospital,3.6,13,253 232 2100,General hospital  JP77+6M4 Near Z P SchoolCloses soon ⋅ 11:30 pm ⋅ Opens 12 am Sat,0253 232 2100,,https://www.google.com/maps/place/Ayushree+Hospital/data=!4m7!3m6!1s0x3bc2ba4da312f2fb:0xabb3cada4850ae19!8m2!3d18.6130164!4d73.7142148!16s%2Fg%2F11xkv9640!19sChIJ-_ISo026wjsRGa5QSNrKs6s?authuser=0&hl=en&rclk=1
Surya Sahyadri Hospital,4.3,512,,General hospital  1317 Agarwal Rd Near Shaniwar WadaOpen,,https://sahyadrihospital.com/kasba-peth/,https://www.google.com/maps/place/Surya+Sahyadri+Hospital/data=!4m7!3m6!1s0x3bc2c064fce43b0b:0x86e0bac646a671ac!8m2!3d18.5214179!4d73.8558832!16s%2Fg%2F1tdwnjx3!19sChIJCzvk_GTAwjsRrHGmRsa64IY?authuser=0&hl=en&rclk=1
Lifepoint Multispecialty Hospital,4.0,"1,281",,General hospital  No 145 Sr Multispecialist hospital in PCMC 1 Mumbai Pune Bypass Rd Flyover near Sayaji HotelOpen,,https://www.lifepointhospital.in/,https://www.google.com/maps/place/Lifepoint+Multispecialty+Hospital/data=!4m7!3m6!1s0x3bc2b96448800943:0x38910b3bb525e459!8m2!3d18.5977296!4d73.7556352!16s%2Fg%2F11_v27dw9!19sChIJQwmASGS5wjsRWeQltTsLkTg?authuser=0&hl=en&rclk=1
Kotbagi Hospital,2.6,78,,General hospital  163 DP Rd Near DAV Public SchoolOpen,,http://www.kotbagihospital.org/,https://www.google.com/maps/place/Kotbagi+Hospital/data=!4m7!3m6!1s0x3bc2bfb6213c9ee3:0x3e5437fa5e43f77!8m2!3d18.5619325!4d73.8047899!16s%2Fg%2F1vv2qprr!19sChIJ4548Iba_wjsRdz_kpX9D5QM?authuser=0&hl=en&rclk=1
Bharadwaj Hospital,4.1,19,090289 7035,General hospital 2 Daga Layout Khadgaon RdClosed ⋅ Opens 11 am Sat,090289 70350,,https://www.google.com/maps/place/Bharadwaj+Hospital/data=!4m7!3m6!1s0x3bd4eaf55f864783:0xf94192ff1f2a5db1!8m2!3d21.1575476!4d79.0010795!16s%2Fg%2F11c6_fsq4r!19sChIJg0eGX_Xq1DsRsV0qH_-SQfk?authuser=0&hl=en&rclk=1
Shraddha Hospital,4.3,30,,General hospital 41 Tulshibagwale Colony Road Lakhshmi Nagar Sahakar Nagar 2 Parvati PaythaOpen,,,https://www.google.com/maps/place/Shraddha+Hospital/data=!4m7!3m6!1s0x3bc2c006f1a14503:0xec4395c40bfae9c9!8m2!3d18.4909427!4d73.8459266!16s%2Fg%2F1tq6hj9j!19sChIJA0Wh8QbAwjsRyen6C8SVQ-w?authuser=0&hl=en&rclk=1
Meditrina Institute of Medical Sciences - Best Multispeciality hospital in Nagpur,4.1,"1,198",712 666 9666,General hospital  Meditrina institute of medical science 278 Central Bazar RoadOpen,,https://meditrinainstitute.com/,https://www.google.com/maps/place/Meditrina+Institute+of+Medical+Sciences+-+Best+Multispeciality+hospital+in+Nagpur/data=!4m7!3m6!1s0x3bd4c091223e1f99:0x2cc9fc7f5fad3d0d!8m2!3d21.1330432!4d79.0712206!16s%2Fg%2F1tgwqqmy!19sChIJmR8-IpHA1DsRDT2tX3_8ySw?authuser=0&hl=en&rclk=1
NIMS Hospital - Top Multispeciality Hospital in Nagpur | Best Emergency Hospital in Nagpur,4.5,492,093561 9923,Hospital  13 1-A Khare Marg opposite balbharati officeOpen,,http://www.nimshospitalnagpur.com/,https://www.google.com/maps/place/NIMS+Hospital+-+Top+Multispeciality+Hospital+in+Nagpur+%7C+Best+Emergency+Hospital+in+Nagpur/data=!4m7!3m6!1s0x3bd4c11082d41b41:0x1526e1ea98170d8f!8m2!3d21.1360347!4d79.0801954!16s%2Fg%2F11fszdldmn!19sChIJQRvUghDB1DsRjw0XmOrhJhU?authuser=0&hl=en&rclk=1
"CARE Hospitals, Nagpur",4.6,"2,654",,Hospital  3 Farmland RdOpen,,https://www.carehospitals.com/hospitals/nagpur/,"https://www.google.com/maps/place/CARE+Hospitals,+Nagpur/data=!4m7!3m6!1s0x3bd4c1205274cc13:0xeac5a74bb47df23a!8m2!3d21.138545!4d79.0791634!16s%2Fg%2F1tfkp64l!19sChIJE8x0UiDB1DsROvJ9tEunxeo?authuser=0&hl=en&rclk=1"
KRIMS Hospitals,4.8,"4,443",712 245 1188,Hospital  275 Central Bazar RoadOpen,,http://www.krimshospitals.com/,https://www.google.com/maps/place/KRIMS+Hospitals/data=!4m7!3m6!1s0x3bd4c08f518efdb1:0x28a2645f87a6e91a!8m2!3d21.132815!4d79.070385!16s%2Fg%2F11f3v0zv3x!19sChIJsf2OUY_A1DsRGummh19koig?authuser=0&hl=en&rclk=1
New Health City Hospital & Research Centre,4.7,"1,652",077700 0239,Children's hospital  Panchvati Tower Wardha Rd beside The Hitvada Head OfficeOpen,,,https://www.google.com/maps/place/New+Health+City+Hospital+%26+Research+Centre/data=!4m7!3m6!1s0x3bd4c09057bb68af:0x89774bf52b1bbf5b!8m2!3d21.1328852!4d79.0778261!16s%2Fg%2F11c6cpxy6g!19sChIJr2i7V5DA1DsRW78bK_VLd4k?authuser=0&hl=en&rclk=1
Arneja Heart and Multispeciality Hospital | Best Hospital in Nagpur | Top Hospital in Nagpur | Leading Hospital,4.8,"2,887",712 666 1800,Heart hospital  Ramdaspeth Plot No 123 behind Somalwar High SchoolOpen,,https://www.arnejaheartinstitute.com/,https://www.google.com/maps/place/Arneja+Heart+and+Multispeciality+Hospital+%7C+Best+Hospital+in+Nagpur+%7C+Top+Hospital+in+Nagpur+%7C+Leading+Hospital/data=!4m7!3m6!1s0x3bd4c08fc9e16341:0xf838218dffedd309!8m2!3d21.1348874!4d79.0743251!16s%2Fg%2F1tcwv5ky!19sChIJQWPhyY_A1DsRCdPt_40hOPg?authuser=0&hl=en&rclk=1
Midas Multispeciality Hospital Pvt. Ltd.,3.9,"1,382",712 243 0511,General hospital  4th Floor Midas Heights 7 Central Bazar RoadOpen,,https://www.midashospital.com/,https://www.google.com/maps/place/Midas+Multispeciality+Hospital+Pvt.+Ltd./data=!4m7!3m6!1s0x3bd4c1d3c1a4b0c7:0x52e8a7c9b8eb6462!8m2!3d21.1339738!4d79.0755831!16s%2Fg%2F1v3kfz9b!19sChIJx7CkwdPB1DsRYmTruMmn6FI?authuser=0&hl=en&rclk=1
Dr. G.M. Taori Central India Institute of Medical Sciences,3.7,657,712 668 7777,General hospital  88 2Open,,http://www.ciimsnagpur.com/,https://www.google.com/maps/place/Dr.+G.M.+Taori+Central+India+Institute+of+Medical+Sciences/data=!4m7!3m6!1s0x3bd4c07cff438401:0x51e88d23b267616a!8m2!3d21.1285562!4d79.0612479!16s%2Fg%2F1vhkh_p5!19sChIJAYRD_3zA1DsRamFnsiON6FE?authuser=0&hl=en&rclk=1
Kalamkar Multispeciality Hospital & Research Institute Pvt. Ltd,4.5,123,,Hospital  3rd Floor,440010 Shriwardhan Complex,https://kalamkarhospitalngp.com/,https://www.google.com/maps/place/Kalamkar+Multispeciality+Hospital+%26+Research+Institute+Pvt.+Ltd/data=!4m7!3m6!1s0x3bd4c090454f0af9:0x979cdba94a90074b!8m2!3d21.1377792!4d79.0788912!16s%2Fg%2F1thw55n_!19sChIJ-QpPRZDA1DsRSweQSqnbnJc?authuser=0&hl=en&rclk=1
Nectar Critical Care Hospital,4.5,319,712 660 6660,Hospital  C/o Sushrut Hospital Central Bazar Road near somalwar high schoolOpen,,http://drmaheshsarda.com/,https://www.google.com/maps/place/Nectar+Critical+Care+Hospital/data=!4m7!3m6!1s0x3bd4c08fc4116eef:0x3b41b92ff93e9581!8m2!3d21.1343126!4d79.07513!16s%2Fg%2F11g6wz0cxf!19sChIJ724RxI_A1DsRgZU--S-5QTs?authuser=0&hl=en&rclk=1
Platina Heart Hospital,4.8,891,077989 0066,Heart hospital  Sitabuldi Commercial Complex Platina Heart Hospital 2nd & 3rd Floor Dhanashree Humpyard Rd near Hardeo HotelOpen,,https://www.platinahospital.com/,https://www.google.com/maps/place/Platina+Heart+Hospital/data=!4m7!3m6!1s0x3bd4c095bf423a7d:0x165570a6b2e165a1!8m2!3d21.1405408!4d79.0854237!16s%2Fg%2F124srdjmz!19sChIJfTpCv5XA1DsRoWXhsqZwVRY?authuser=0&hl=en&rclk=1
Varunam Superspeciality Hospital,4.7,200,074477 9900,General hospital  Aditya Enclave 20-A Central Bazar Road Opposite Somalwar High SchoolOpen,,https://www.varunamhospital.com/,https://www.google.com/maps/place/Varunam+Superspeciality+Hospital/data=!4m7!3m6!1s0x3bd4c1e1341f9e15:0x9951d32a46957a77!8m2!3d21.1336848!4d79.07459!16s%2Fg%2F12633pgdb!19sChIJFZ4fNOHB1DsRd3qVRirTUZk?authuser=0&hl=en&rclk=1
Cardion Hospital,4.8,140,099226 4666,Hospital  Plot No 13 Near Dinanath High School Khare Marg & Tikekar RdOpen,,https://cardion.in/,https://www.google.com/maps/place/Cardion+Hospital/data=!4m7!3m6!1s0x3bd4c1c49573c52d:0x5d1d2461788e7af!8m2!3d21.1350451!4d79.0832712!16s%2Fg%2F11rcy4zjhp!19sChIJLcVzlcTB1DsRr-eIF0bS0QU?authuser=0&hl=en&rclk=1
Vedanta Super Speciality Hospital | Dr.Ravindra Sawarkar | Dr.Prithviraj Nistane | Dr.Prasad Upganlawar,4.8,353,712 299 9962,Hospital  First floor shree Radhey Heights Opposite Neeti-Gaurav ComplexOpen,,http://vedantahospitalnagpur.com/,https://www.google.com/maps/place/Vedanta+Super+Speciality+Hospital+%7C+Dr.Ravindra+Sawarkar+%7C+Dr.Prithviraj+Nistane+%7C+Dr.Prasad+Upganlawar/data=!4m7!3m6!1s0x3bd4c100f29d820f:0x1e740fd3cfd1a30e!8m2!3d21.1347623!4d79.077426!16s%2Fg%2F11p0gtj2s1!19sChIJD4Kd8gDB1DsRDqPRz9MPdB4?authuser=0&hl=en&rclk=1
Shrikrishna Hrudayalaya And Critical Care Center,4.5,667,712 244 2136,Hospital  Tikekar RdOpen,,http://www.shrikrishnahrudayalaya.com/,https://www.google.com/maps/place/Shrikrishna+Hrudayalaya+And+Critical+Care+Center/data=!4m7!3m6!1s0x3bd4c09990c55921:0x7964e254adf0eeda!8m2!3d21.131004!4d79.0822335!16s%2Fg%2F1thq3rll!19sChIJIVnFkJnA1DsR2u7wrVTiZHk?authuser=0&hl=en&rclk=1
Suretech Hospital,4.4,825,091122 2224,General hospital  13A Banerjee MargOpen,,https://shrcl.in/,https://www.google.com/maps/place/Suretech+Hospital/data=!4m7!3m6!1s0x3bd4c0c011f8b8d1:0xdc284dc34b997b53!8m2!3d21.1372876!4d79.0799918!16s%2Fg%2F1tlqnfxh!19sChIJ0bj4EcDA1DsRU3uZS8NNKNw?authuser=0&hl=en&rclk=1
Rhythm Heart And Critical Care - Best Heart Hospital in Nagpur | Best Angioplasty in Nagpur !,4.9,496,094135 6486,Heart hospital  3rd Floor Plot no 19 Road opp Ramkrishna Math Road beside Kalimata TempleOpen,,https://rhythmhospitals.com/,https://www.google.com/maps/place/Rhythm+Heart+And+Critical+Care+-+Best+Heart+Hospital+in+Nagpur+%7C+Best+Angioplasty+in+Nagpur+!/data=!4m7!3m6!1s0x3bd4c0852bffffff:0x6d85ceac19d84d61!8m2!3d21.1310734!4d79.079972!16s%2Fg%2F11sdchjwf7!19sChIJ____K4XA1DsRYU3YGazOhW0?authuser=0&hl=en&rclk=1
LGI Hospitals,4.3,225,091682 7448,Hospital  60 Dr Bhiwapurkar MargOpen,,http://lgihospitals.com/,https://www.google.com/maps/place/LGI+Hospitals/data=!4m7!3m6!1s0x3bd4c1ade226477d:0x967d24902361832f!8m2!3d21.1376254!4d79.0819938!16s%2Fg%2F11sswpn787!19sChIJfUcm4q3B1DsRL4NhI5AkfZY?authuser=0&hl=en&rclk=1
CIIMS HOSPITAL NAGPUR,3.4,97,712 668 7777,Hospital ,930712 668 7777,https://ciimsnagpur.com/,https://www.google.com/maps/place/CIIMS+HOSPITAL+NAGPUR/data=!4m7!3m6!1s0x3bd4c1f065856897:0x84fe56355391194!8m2!3d21.1287617!4d79.0613592!16s%2Fg%2F11ssh0cx_7!19sChIJl2iFZfDB1DsRlBE5VWPlTwg?authuser=0&hl=en&rclk=1
Avanti Institute Of Cardiology - Best Cardiology Hospital In Nagpur | Angiography/Angioplasty/Heart Hospital in Nagpur,4.8,"2,146",091122 2886,Heart hospital  5 Abhyankar MargOpen,,http://www.avantihospital.com/,https://www.google.com/maps/place/Avanti+Institute+Of+Cardiology+-+Best+Cardiology+Hospital+In+Nagpur+%7C+Angiography%2FAngioplasty%2FHeart+Hospital+in+Nagpur/data=!4m7!3m6!1s0x3bd4c090e4bb2b6b:0xfa024b2c89599ff5!8m2!3d21.13189!4d79.0807382!16s%2Fg%2F1tg66k8q!19sChIJayu75JDA1DsR9Z9ZiSxLAvo?authuser=0&hl=en&rclk=1
