Title,Rating,Reviews,Phone,Industry,Address,Website,Google Maps Link
Ayushman Nagpur Hospital - All Govt. Health Schemes Available,4.5,598,,Hospital  3rd floor Shrivardhan complex Ayushman HospitalOpen,,https://about.me/dipakchahr67,https://www.google.com/maps/place/Ayushman+Nagpur+Hospital+-+All+Govt.+Health+Schemes+Available/data=!4m7!3m6!1s0x3bd4c1ee52d57f0d:0x47611503670c177c!8m2!3d21.1379104!4d79.0784713!16s%2Fg%2F11fnp75fmg!19sChIJDX_VUu7B1DsRfBcMZwMVYUc?authuser=0&hl=en&rclk=1
Getwell Hospital and Research Institute,4.1,593,712 663 2200,General hospital ,20 1,http://getwellhospitals.com/,https://www.google.com/maps/place/Getwell+Hospital+and+Research+Institute/data=!4m7!3m6!1s0x3bd4c0911ba69d8f:0x5bc57de2f6820547!8m2!3d21.1361052!4d79.0795349!16s%2Fg%2F1tg5sj5q!19sChIJj52mG5HA1DsRRwWC9uJ9xVs?authuser=0&hl=en&rclk=1
Neuron Hospital,2.7,241,,Hospital  53 Police Station Rd opp DhantoliOpen,,https://www.neuronnagpur.com/,https://www.google.com/maps/place/Neuron+Hospital/data=!4m7!3m6!1s0x3bd4c121e2f38537:0xd13d434c70544840!8m2!3d21.1380794!4d79.0853951!16s%2Fg%2F11hds3qn0b!19sChIJN4Xz4iHB1DsRQEhUcExDPdE?authuser=0&hl=en&rclk=1
Nelson Hospital,4.3,550,075077 0117,Hospital ,32 Behind Hitavada Press,http://nelsonhospitals.com/,https://www.google.com/maps/place/Nelson+Hospital/data=!4m7!3m6!1s0x3bd4c1861f617b03:0x899d292cbe5c54d3!8m2!3d21.1325242!4d79.0783918!16s%2Fg%2F11f5k9x44l!19sChIJA3thH4bB1DsR01RcviwpnYk?authuser=0&hl=en&rclk=1
Intima Heart & Critical Care,4.7,552,077450 5577,Heart hospital Open,,https://intimaheartandcriticalcare.com/,https://www.google.com/maps/place/Intima+Heart+%26+Critical+Care/data=!4m7!3m6!1s0x3bd4c09110b4bd81:0x61e9fff3d8c17742!8m2!3d21.1332141!4d79.0779271!16s%2Fg%2F11b5pl1g1j!19sChIJgb20EJHA1DsRQnfB2PP_6WE?authuser=0&hl=en&rclk=1
Aureus Institute of Medical Sciences,4.6,"1,468",712 282 0311,Hospital  Plot No 16 Medical College Rd Opposite Rajabaksha MandirOpen,,http://aureushospital.com/,https://www.google.com/maps/place/Aureus+Institute+of+Medical+Sciences/data=!4m7!3m6!1s0x3bd4c0a419d6eaa7:0x1185e46137da3dfa!8m2!3d21.1282879!4d79.0940224!16s%2Fg%2F11hcj5y4ww!19sChIJp-rWGaTA1DsR-j3aN2HkhRE?authuser=0&hl=en&rclk=1
Shatayu Hospital,3.9,118,093700 8547,General hospital  26 Wardha RdOpen,,http://www.shatayuhospital.com/,https://www.google.com/maps/place/Shatayu+Hospital/data=!4m7!3m6!1s0x3bd4c09071e7a549:0xcd5ba170ff1f46c8!8m2!3d21.1332108!4d79.077926!16s%2Fg%2F11cm_hcz4z!19sChIJSaXncZDA1DsRyEYf_3ChW80?authuser=0&hl=en&rclk=1
Sunflower Hospital,3.6,142,712 253 1788,Hospital  3 E High Ct RdOpen,,http://www.sunflowershospitals.com/,https://www.google.com/maps/place/Sunflower+Hospital/data=!4m7!3m6!1s0x3bd4c089201a39c9:0x770517a1675171b9!8m2!3d21.136239!4d79.0685609!16s%2Fg%2F1tkln_rq!19sChIJyTkaIInA1DsRuXFRZ6EXBXc?authuser=0&hl=en&rclk=1
Mure Memorial Hospital,3.7,59,712 252 2370,General hospital  Mure Memorial Hospital Maharajbagh RdOpen,,http://www.murememorialhospital.org/,https://www.google.com/maps/place/Mure+Memorial+Hospital/data=!4m7!3m6!1s0x3bd4c0ed3ab57cdd:0xe7a78d7d6b91b243!8m2!3d21.1450106!4d79.0779973!16s%2Fg%2F1th22812!19sChIJ3Xy1Ou3A1DsRQ7KRa32Np-c?authuser=0&hl=en&rclk=1
Criticare Hospital & Research Institute,4.6,458,,Hospital  Dhanshri Complex 4th Floor Humpyard Rd near Hardeo HotelOpen,,https://about.me/dipakchahr67,https://www.google.com/maps/place/Criticare+Hospital+%26+Research+Institute/data=!4m7!3m6!1s0x3bd4c095bf0c5127:0x130587572bc4f88f!8m2!3d21.1405576!4d79.0854809!16s%2Fg%2F11b5pkfm8c!19sChIJJ1EMv5XA1DsRj_jEK1eHBRM?authuser=0&hl=en&rclk=1
Hospital & Research Centre,4.6,10,,Hospital  Vijay BhawanOpen,,,https://www.google.com/maps/place/Hospital+%26+Research+Centre/data=!4m7!3m6!1s0x3bd4c1924907bafb:0x18b93d401b37ea4d!8m2!3d21.1292316!4d79.0828864!16s%2Fg%2F11pdxqbj28!19sChIJ-7oHSZLB1DsRTeo3G0A9uRg?authuser=0&hl=en&rclk=1
Lata Mangeshkar Hospital,4.1,672,712 253 0347,General hospital  YMCA Complex Maharajbagh RdClosed ⋅ Opens 10 am Sat,0712 253 0347,http://lmhbuldi.com/,https://www.google.com/maps/place/Lata+Mangeshkar+Hospital/data=!4m7!3m6!1s0x3bd4c0ecb65aaaab:0x53391e41f3f78fa9!8m2!3d21.1450255!4d79.0801726!16s%2Fg%2F1th26vv5!19sChIJq6patuzA1DsRqY_380EeOVM?authuser=0&hl=en&rclk=1
Asian KHMC Multispeciality Hospital,4.1,118,712 252 8120,Hospital  213 W High Ct Rd near Shankar NagarOpen,,http://asiankhmc.com/,https://www.google.com/maps/place/Asian+KHMC+Multispeciality+Hospital/data=!4m7!3m6!1s0x3bd4c1b235d2dca9:0x6b615a9e75aee4b9!8m2!3d21.1369864!4d79.0605089!16s%2Fg%2F11fd75zgwj!19sChIJqdzSNbLB1DsRueSudZ5aYWs?authuser=0&hl=en&rclk=1
Green City Multispeciality Hospital,3.9,8,,Private hospital  Mehadia Sq Police Station near DhantoliOpen,,,https://www.google.com/maps/place/Green+City+Multispeciality+Hospital/data=!4m7!3m6!1s0x3bd4c10e77d6943d:0xa2dbb896fdba73d2!8m2!3d21.1374948!4d79.0841646!16s%2Fg%2F11n5hd5j8b!19sChIJPZTWdw7B1DsR0nO6_Za426I?authuser=0&hl=en&rclk=1
Swastik Critical Care,4.1,185,712 242 2222,Hospital  Building,15 Kolwadkar,,https://www.google.com/maps/place/Swastik+Critical+Care/data=!4m7!3m6!1s0x3bd4c090454f0af9:0x3c4a469ca15ed177!8m2!3d21.1358742!4d79.0783397!16s%2Fg%2F1tctk7b4!19sChIJ-QpPRZDA1DsRd9FeoZxGSjw?authuser=0&hl=en&rclk=1
Chirayu Chest Hospital | Critical Care Hospital in Nagpur,3.9,53,,Hospital  First Floor Vasanrsheela Tower Beside Sundar Furniture below Genesis HospitalOpen,,,https://www.google.com/maps/place/Chirayu+Chest+Hospital+%7C+Critical+Care+Hospital+in+Nagpur/data=!4m7!3m6!1s0x3bd4c142fe77945b:0x18d18a09682a5740!8m2!3d21.135307!4d79.078764!16s%2Fg%2F11g0b9l5qf!19sChIJW5R3_kLB1DsRQFcqaAmK0Rg?authuser=0&hl=en&rclk=1
Ameya Hospital,1.7,47,712 253 6634,Private hospital  Mangalmurti ApartmentsOpen,,,https://www.google.com/maps/place/Ameya+Hospital/data=!4m7!3m6!1s0x3bd4c061bfffffff:0xe0a8503c05b0777a!8m2!3d21.1384452!4d79.0618789!16s%2Fg%2F1tm8cfys!19sChIJ____v2HA1DsRenewBTxQqOA?authuser=0&hl=en&rclk=1
Indrayani Speciality Hospital,4.2,30,712 245 3816,Hospital  156Open ⋅ Closes 11:30 pm,0712 245 3816,https://book.healthplix.com/dr-arti-dharaskar-diabetologist-ramdaspeth?utm_source=gmb_cta&hl=en-IN&gei=jh4AZ5KJN7C64-EP-e7e2Ag&rwg_token=AJKvS9XhokGXc1QU_Vq0YBSx6AF2wabNfTvq5zlSNAOwi6QVqoBoVB3gt6eJRQRn78cMgcX9ttxFTQrQpc6Fin6INCZDwfDcuA%3D%3D,https://www.google.com/maps/place/Indrayani+Speciality+Hospital/data=!4m7!3m6!1s0x3bd4c08efe928fcd:0xf3d5092ae081d71a!8m2!3d21.1354422!4d79.0728639!16s%2Fg%2F1v3lndm4!19sChIJzY-S_o7A1DsRGteB4CoJ1fM?authuser=0&hl=en&rclk=1
NEUROSPINE HOSPITAL AND REVIVE CRITICAL CARE (NHRCC),4.8,209,090217 2133,General hospital  3rd Floor Panchvati Tower Wardha Rd beside The Hitvada Head OfficeOpen,,https://www.nhrcc.in/,https://www.google.com/maps/place/NEUROSPINE+HOSPITAL+AND+REVIVE+CRITICAL+CARE+%28NHRCC%29/data=!4m7!3m6!1s0x3bd4c1d28cd38bf1:0x810e10b112fd530a!8m2!3d21.1330808!4d79.0778579!16s%2Fg%2F11lrpk455h!19sChIJ8YvTjNLB1DsRClP9ErEQDoE?authuser=0&hl=en&rclk=1
Midcity Hospital Nagpur,4.8,96,073919 4801,Private hospital ,12 2 nd Floor,http://www.midcityhospitalnagpur.com/,https://www.google.com/maps/place/Midcity+Hospital+Nagpur/data=!4m7!3m6!1s0x3bd4c08fd596b1b5:0xd97388b0392b504b!8m2!3d21.1346139!4d79.0756152!16s%2Fg%2F11hbky57yb!19sChIJtbGW1Y_A1DsRS1ArObCIc9k?authuser=0&hl=en&rclk=1
Mulik Hospital,3.7,75,712 242 4478,Hospital  Garden 104 Balraj Marg opposite DhantoliOpen,,,https://www.google.com/maps/place/Mulik+Hospital/data=!4m7!3m6!1s0x3bd4c090d2ffffff:0xe740e6cc5d0de7f1!8m2!3d21.1340068!4d79.081083!16s%2Fg%2F1v2gc673!19sChIJ____0pDA1DsR8ecNXczmQOc?authuser=0&hl=en&rclk=1
Soni Hospital,3.7,29,,Hospital  21 Shri-Hari Apartment Central Bazar RoadOpen,,,https://www.google.com/maps/place/Soni+Hospital/data=!4m7!3m6!1s0x3bd4c08fead19f1d:0xa570e25446c606ba!8m2!3d21.1336439!4d79.0743532!16s%2Fg%2F1263t5ylp!19sChIJHZ_R6o_A1DsRugbGRlTicKU?authuser=0&hl=en&rclk=1
SORTEY HOSPITAL & RESEARCH CENTER,4.5,35,712 243 5789,Hospital  Shreewardhan Complex 2nd floor Besides BIGBAZAR Near Panchsheel Talkies Wardha Rd,0712 243 5789,,https://www.google.com/maps/place/SORTEY+HOSPITAL+%26+RESEARCH+CENTER/data=!4m7!3m6!1s0x3bd4c091775824fb:0x45c693318a6a1c84!8m2!3d21.1377759!4d79.0789217!16s%2Fg%2F11fxb8ngxr!19sChIJ-yRYd5HA1DsRhBxqijGTxkU?authuser=0&hl=en&rclk=1
Deshmane Multispeciality Hospital,4.0,20,098230 2392,Hospital  2nd Floor Vasant Sheela ComplexOpen,,,https://www.google.com/maps/place/Deshmane+Multispeciality+Hospital/data=!4m7!3m6!1s0x3bd4c09500000001:0xad5cca05e7b63230!8m2!3d21.1356186!4d79.0788097!16s%2Fg%2F1vy7f0yf!19sChIJAQAAAJXA1DsRMDK25wXKXK0?authuser=0&hl=en&rclk=1
Star Superspeciality Hospital,4.2,70,093269 8068,Hospital  Besides Hardeo hotelClosed ⋅ Opens 10 am Sat,093269 80684,http://www.starhospitalnagpur.com/,https://www.google.com/maps/place/Star+Superspeciality+Hospital/data=!4m7!3m6!1s0x3bd4c095bfafe627:0x7cd35d7845ffe68c!8m2!3d21.1406368!4d79.0856482!16s%2Fg%2F11fyzcjtgs!19sChIJJ-avv5XA1DsRjOb_RXhd03w?authuser=0&hl=en&rclk=1
Radhe Krishna Hospital,3.7,15,,,,,https://www.google.com/maps/place/Radhe+Krishna+Hospital/data=!4m7!3m6!1s0x3bd4c0852bffffff:0x73378a86247aa225!8m2!3d21.1298675!4d79.0754751!16s%2Fg%2F11c70jfttc!19sChIJ____K4XA1DsRJaJ6JIaKN3M?authuser=0&hl=en&rclk=1
Spandan Heart Institute & Research Centre,4.5,421,712 244 3333,Hospital  No 32 32 behind Hitavada OfficeClosed ⋅ Opens 10 am Sat,0712 244 3333,https://spandanheart.com/,https://www.google.com/maps/place/Spandan+Heart+Institute+%26+Research+Centre/data=!4m7!3m6!1s0x3bd4c09500000001:0x8b7f3e4d131cc4ed!8m2!3d21.1328003!4d79.0783479!16s%2Fg%2F1wrghmrv!19sChIJAQAAAJXA1DsR7cQcE00-f4s?authuser=0&hl=en&rclk=1
Pravin j.Gupta Nursing Home and Piles Hospital,4.9,"1,705",074481 1554,Hospital  opposite DeekshabhoomiClosed ⋅ Opens 10 am Sat,074481 15545,https://drpravingupta.com/,https://www.google.com/maps/place/Pravin+j.Gupta+Nursing+Home+and+Piles+Hospital/data=!4m7!3m6!1s0x3bd4c1a2506f0db7:0x251d30fe7db10cab!8m2!3d21.1243444!4d79.0675508!16s%2Fg%2F11j0j2kp0h!19sChIJtw1vUKLB1DsRqwyxff4wHSU?authuser=0&hl=en&rclk=1
Raut Nursing Home,4.4,115,712 252 0956,Hospital  Besides Equitas Building 11 W High Ct RdOpen,,http://rautnursinghome.com/,https://www.google.com/maps/place/Raut+Nursing+Home/data=!4m7!3m6!1s0x3bd4c1c40eb1cded:0x7577e1a9cd26207!8m2!3d21.132952!4d79.0618528!16s%2Fg%2F11h1kz9301!19sChIJ7c2xDsTB1DsRB2LSnBp-Vwc?authuser=0&hl=en&rclk=1
Indriya Eye & ENT Hospital | LASIK Surgeon| ENT Doctor| ENT Specialist| Best Cataract Surgeon| LASIK Eye Surgery in Nagpur,4.9,"2,163",074474 4346,Hospital  2nd Floor Shree Radhe Health Heights opposite Hotel Centre Point near Lokmat SquareOpen,,https://www.indriyahospital.com/,https://www.google.com/maps/place/Indriya+Eye+%26+ENT+Hospital+%7C+LASIK+Surgeon%7C+ENT+Doctor%7C+ENT+Specialist%7C+Best+Cataract+Surgeon%7C+LASIK+Eye+Surgery+in+Nagpur/data=!4m7!3m6!1s0x3bd4c126a9e68dfb:0xc3566c84b35d5058!8m2!3d21.1347221!4d79.0774315!16s%2Fg%2F11h83sp3b9!19sChIJ-43mqSbB1DsRWFBds4RsVsM?authuser=0&hl=en&rclk=1
Suretech Hospital And Research Centre,4.0,1,099225 2234,Hospital  suretech Hospital and research centre,099225 22345,,https://www.google.com/maps/place/Suretech+Hospital+And+Research+Centre/data=!4m7!3m6!1s0x3bd4c09ad757ee69:0x4ce52a0f88170c92!8m2!3d21.129901!4d79.076506!16s%2Fg%2F11tffjncb4!19sChIJae5X15rA1DsRkgwXiA8q5Uw?authuser=0&hl=en&rclk=1
Aastha Children's Hospital,4.7,117,098813 7037,Children's hospital 2nd Floor Daya Krishna Complex Central Bazar RoadOpen,,,https://www.google.com/maps/place/Aastha+Children%27s+Hospital/data=!4m7!3m6!1s0x3bd4c08f00000001:0x22fe51e35ea09a60!8m2!3d21.1340223!4d79.0732453!16s%2Fg%2F1tdr1rxy!19sChIJAQAAAI_A1DsRYJqgXuNR_iI?authuser=0&hl=en&rclk=1
Sparsh Urology & Kidney Hospital,4.4,56,094231 0149,Hospital  35 Balraj MargOpen ⋅ Closes 12 am,094231 01494,http://www.sparshhospitalnagpur.com/,https://www.google.com/maps/place/Sparsh+Urology+%26+Kidney+Hospital/data=!4m7!3m6!1s0x3bd4c09748c2c4af:0xb00a098eb6f83570!8m2!3d21.1340983!4d79.0820566!16s%2Fg%2F11cjghs8zl!19sChIJr8TCSJfA1DsRcDX4to4JCrA?authuser=0&hl=en&rclk=1
Arora Hospital,4.2,6,092267 4149,Hospital 1st Floor Shree Vardhan Complex Vardha Road Ramdaspeth Ramdaspeth near Big Bazar,092267 41493,,https://www.google.com/maps/place/Arora+Hospital/data=!4m7!3m6!1s0x3bd4c08f00000001:0x7ae2a1c59f010275!8m2!3d21.1377576!4d79.0788586!16s%2Fg%2F1tslh5g4!19sChIJAQAAAI_A1DsRdQIBn8Wh4no?authuser=0&hl=en&rclk=1
"Neuron Brain, Spine & Critical Care Center",2.9,60,,Hospital  Police Station Plot no 81/1 81/2 behind DhantoliOpen,,https://www.neuronnagpur.com/,"https://www.google.com/maps/place/Neuron+Brain,+Spine+%26+Critical+Care+Center/data=!4m7!3m6!1s0x3bd4c18638971d79:0x852078dbfbc126d1!8m2!3d21.134399!4d79.0801595!16s%2Fg%2F11j3t16wkk!19sChIJeR2XOIbB1DsR0SbB-9t4IIU?authuser=0&hl=en&rclk=1"
Dr Sangtani's Ortho Relief Hospital & Research Centre,4.4,115,712 244 3313,Hospital  Plot,19 Opp Ramkrishna Math,http://www.orthoreliefhospital.com/,https://www.google.com/maps/place/Dr+Sangtani%27s+Ortho+Relief+Hospital+%26+Research+Centre/data=!4m7!3m6!1s0x3bd4c09a3f02b905:0xb1fb95dfbc6fd455!8m2!3d21.1310159!4d79.0799306!16s%2Fg%2F1tddqnbd!19sChIJBbkCP5rA1DsRVdRvvN-V-7E?authuser=0&hl=en&rclk=1
Ganeshrao Kanphade Memorial Hospital,3.7,7,712 244 1112,Hospital  43PG+388 Central Bazar RoadOpen,,,https://www.google.com/maps/place/Ganeshrao+Kanphade+Memorial+Hospital/data=!4m7!3m6!1s0x3bd4c08f00000001:0xb616cf896160f2b6!8m2!3d21.1351504!4d79.0758257!16s%2Fg%2F1tk6646d!19sChIJAQAAAI_A1DsRtvJgYYnPFrY?authuser=0&hl=en&rclk=1
"Bodhankar Hospital For Newborn, Children & Adolescent",4.2,61,712 245 9090,Hospital  Bodhankar children hospital opposite Somalwar High SchoolOpen,,http://www.bodhankarhospital.com/,"https://www.google.com/maps/place/Bodhankar+Hospital+For+Newborn,+Children+%26+Adolescent/data=!4m7!3m6!1s0x3bd4c08f94ce3b07:0x8ce146930afb534d!8m2!3d21.1338039!4d79.0748477!16s%2Fg%2F1wf2097c!19sChIJBzvOlI_A1DsRTVP7CpNG4Yw?authuser=0&hl=en&rclk=1"
OM Women's Hospital,3.7,16,,,,,https://www.google.com/maps/place/OM+Women%27s+Hospital/data=!4m7!3m6!1s0x3bd4c08f00000001:0x36dc4773aa1cefda!8m2!3d21.1352294!4d79.0729793!16s%2Fg%2F1tf_rb6m!19sChIJAQAAAI_A1DsR2u8cqnNH3DY?authuser=0&hl=en&rclk=1
SVM Hospital,4.8,5,,Hospital ,43 Lendra Park Corner Shubhamkaoti,,https://www.google.com/maps/place/SVM+Hospital/data=!4m7!3m6!1s0x3bd4c08ec20d4155:0x97fa39f4513b09ce!8m2!3d21.1362534!4d79.0717877!16s%2Fg%2F11bbrkx6wl!19sChIJVUENwo7A1DsRzgk7UfQ5-pc?authuser=0&hl=en&rclk=1
Agrawal Hospital,3.4,8,712 276 6951,Hospital  Agrawal Hospital Sut Market Gandhi Bagh Gandhi Bagh,0712 276 6951,,https://www.google.com/maps/place/Agrawal+Hospital/data=!4m7!3m6!1s0x3bd4c0c011f8b8d1:0x384643a013749a8e!8m2!3d21.1458004!4d79.0881546!16s%2Fg%2F1tg38kd1!19sChIJ0bj4EcDA1DsRjpp0E6BDRjg?authuser=0&hl=en&rclk=1
Darda Hospital & Maternity Home,4.8,47,712 242 7537,Hospital Darda Hospital & Maternity Home Shri Radheya Health Heights 5 Central Bazar Road opp Neeti Gaurav Complex near Lokmat SquareClosed ⋅ Opens 10 am Sat,0712 242 7537,,https://www.google.com/maps/place/Darda+Hospital+%26+Maternity+Home/data=!4m7!3m6!1s0x3bd4c08f00000001:0xa850d96e7639f2d3!8m2!3d21.1346085!4d79.0773479!16s%2Fg%2F1tgn824h!19sChIJAQAAAI_A1DsR0_I5dm7ZUKg?authuser=0&hl=en&rclk=1
Shree Krishna Heart Care Hospital,3.9,24,,,,,https://www.google.com/maps/place/Shree+Krishna+Heart+Care+Hospital/data=!4m7!3m6!1s0x3bd4c09728973065:0x282cebce45885fb8!8m2!3d21.1308794!4d79.0821321!16s%2Fg%2F11fnw1b223!19sChIJZTCXKJfA1DsRuF-IRc7rLCg?authuser=0&hl=en&rclk=1
Dr. Nawaid Ahamad | Best Orthopaedic surgeon in Nagpur | CARE Hospitals Nagpur,0.0,0,,,,https://www.carehospitals.com/hospital-detail/care-super-specialty-hospital-nagpur,https://www.google.com/maps/place/Dr.+Nawaid+Ahamad+%7C+Best+Orthopaedic+surgeon+in+Nagpur+%7C+CARE+Hospitals+Nagpur/data=!4m7!3m6!1s0x3bd4c17e9da41b27:0x9e5ca0f91d2fd139!8m2!3d21.1382157!4d79.0790472!16s%2Fg%2F11y2qd86cq!19sChIJJxuknX7B1DsROdEvHfmgXJ4?authuser=0&hl=en&rclk=1
Ketki Nursing Home,4.1,59,,,,http://www.sadashivbhole.com/,https://www.google.com/maps/place/Ketki+Nursing+Home/data=!4m7!3m6!1s0x3bd4c1d6ec10b183:0x1293fb5f9875b33!8m2!3d21.1365882!4d79.0796282!16s%2Fg%2F11q23r5lw_!19sChIJg7EQ7NbB1DsRM1uH-bU_KQE?authuser=0&hl=en&rclk=1
Baheti Hospital,4.2,33,712 242 7171,Hospital Closed ⋅ Opens 10 am Sat,0712 242 7171,,https://www.google.com/maps/place/Baheti+Hospital/data=!4m7!3m6!1s0x3bd4c090edead1e7:0xbdedb5786b2a8c1c!8m2!3d21.1346879!4d79.0795144!16s%2Fg%2F11gdyg5c3j!19sChIJ59Hq7ZDA1DsRHIwqa3i17b0?authuser=0&hl=en&rclk=1
Vivek Hospital,3.0,2,074474 4146,General hospital plot no 133 e W High Ct Rd,074474 41468,,https://www.google.com/maps/place/Vivek+Hospital/data=!4m7!3m6!1s0x3bd4c063b82179f5:0x3804bba8bb4febe4!8m2!3d21.135814!4d79.060955!16s%2Fg%2F11t6jt0myj!19sChIJ9XkhuGPA1DsR5OtPu6i7BDg?authuser=0&hl=en&rclk=1
